userID,itemID,rating,quantity
216,98831,1.0,12
216,97487,1.0,252
216,71977,3.0,480
216,87721,3.0,240
216,99423,2.0,240
216,94527,3.0,252
216,86005,3.0,468
216,90468,1.0,252
216,94536,3.0,252
216,82200,3.0,240
216,90574,3.0,96
216,90573,3.0,96
216,36824,2.0,144
216,30963,3.0,144
216,38940,3.0,96
216,86970,2.0,144
216,81310,4.0,96
216,81309,2.0,96
216,81310,3.0,96
216,77047,2.0,96
216,48636,2.0,64
216,96515,3.0,120
216,86893,2.0,120
216,44685,4.0,60
216,97286,3.0,288
216,97285,4.0,288
216,86897,3.0,240
216,94549,1.0,240
216,95605,4.0,480
216,84787,3.0,144
216,99899,3.0,1
216,58556,3.0,1
216,87270,3.0,1
216,95709,2.0,4
216,95514,4.0,4
216,63049,3.0,5
216,99682,2.0,8
216,95388,2.0,5
216,99245,3.0,5
216,94711,3.0,5
216,99246,3.0,5
216,95596,3.0,2
216,98448,3.0,2
216,92196,3.0,2
216,97024,1.0,1
216,96575,2.0,1
216,96575,3.0,1
216,98436,3.0,4
216,96115,4.0,2
216,99887,2.0,1
216,98921,3.0,2
216,68498,5.0,1
216,98757,3.0,2
216,98756,3.0,2
216,99994,5.0,2
216,97714,2.0,1
216,99990,3.0,2
216,99993,3.0,3
216,99991,2.0,2
216,99992,1.0,2
216,98206,3.0,1
216,99901,4.0,2
216,97714,3.0,1
216,98206,3.0,1
216,99213,1.0,1
216,83058,3.0,3
216,99261,3.0,1
216,99259,2.0,1
216,96937,3.0,1
216,85799,3.0,3
216,33555,2.0,1
216,91537,4.0,3
216,99208,2.0,2
216,87448,3.0,2
216,53989,3.0,2
216,33555,2.0,1
216,99635,2.0,2
216,99939,3.0,2
216,99940,3.0,2
216,96158,3.0,6
216,88118,2.0,2
216,97421,2.0,2
216,99369,2.0,1
216,99652,1.0,1
216,96161,3.0,2
216,92815,1.0,2
216,96159,2.0,4
216,99993,4.0,2
216,99990,4.0,10
216,97667,4.0,1
216,99820,3.0,10
216,97714,2.0,4
216,99989,3.0,4
216,99901,4.0,5
216,99994,4.0,10
216,34168,4.0,8
216,99876,3.0,12
216,98073,3.0,2
216,94922,2.0,1
216,98746,3.0,1
216,31405,2.0,1
216,31326,4.0,1
216,99729,2.0,1
216,99085,3.0,2
216,99225,3.0,1
216,98456,1.0,4
216,99743,3.0,2
216,99884,3.0,5
216,78025,2.0,4
216,99314,3.0,1
216,66580,4.0,2
216,94283,3.0,2
216,99939,3.0,2
216,99940,3.0,4
216,99938,2.0,4
216,94111,2.0,2
216,97099,3.0,2
216,99975,2.0,8
216,99839,5.0,4
216,97703,3.0,2
216,98937,3.0,1
216,99883,2.0,3
216,98939,4.0,3
216,99897,2.0,1
216,99215,4.0,2
216,99888,3.0,2
216,99217,3.0,1
216,90246,2.0,1
216,99223,4.0,1
216,99620,3.0,3
216,98792,3.0,1
216,96540,5.0,1
216,88358,5.0,1
216,99991,3.0,2
216,99900,1.0,2
216,99658,5.0,2
216,99883,3.0,2
216,99553,2.0,1
216,82455,3.0,3
216,88704,2.0,2
216,98966,3.0,2
216,88705,2.0,2
216,99537,5.0,4
216,99517,2.0,4
216,99421,4.0,2
216,98206,3.0,1
216,37644,2.0,3
216,99259,3.0,2
216,99261,3.0,2
216,99260,4.0,2
216,99851,3.0,1
216,99144,2.0,3
216,93187,3.0,6
216,99518,1.0,2
216,74884,3.0,2
216,31105,5.0,2
216,99520,3.0,2
216,99241,4.0,2
216,99474,3.0,2
216,33555,2.0,3
216,87134,3.0,2
216,50288,2.0,1
216,99315,4.0,2
216,99314,1.0,2
216,99720,3.0,2
216,99148,4.0,3
216,99522,4.0,2
216,93820,3.0,3
216,99155,4.0,6
216,97429,3.0,3
216,98386,4.0,3
216,99891,5.0,3
216,99928,3.0,1
216,95216,3.0,1
216,99747,3.0,5
216,95838,4.0,2
216,84855,3.0,1
216,40610,2.0,1
216,96638,3.0,1
216,94265,5.0,3
216,94106,2.0,3
216,95041,2.0,3
216,93332,2.0,3
216,87694,3.0,3
216,99173,1.0,5
216,96879,1.0,1
216,91957,1.0,1
216,71341,2.0,4
216,99495,3.0,5
216,84259,3.0,1
216,94352,2.0,3
216,96366,3.0,3
216,99983,3.0,3
216,99690,3.0,2
216,99796,3.0,2
216,90125,3.0,6
216,88824,3.0,3
216,91411,3.0,2
216,92219,3.0,2
216,94472,2.0,2
216,38743,2.0,9
216,99644,5.0,1
216,81695,3.0,1
216,99721,3.0,5
216,99837,4.0,6
216,92769,1.0,2
216,95216,3.0,1
216,98851,2.0,1
216,31158,2.0,1
216,49458,3.0,1
216,81758,3.0,3
216,81757,3.0,3
216,82992,3.0,1
216,98288,2.0,3
216,99486,2.0,2
216,99487,4.0,2
216,98694,5.0,2
216,99485,3.0,2
216,98887,2.0,1
216,66842,3.0,1
216,98367,3.0,1
216,87081,2.0,1
216,90891,5.0,1
216,53920,3.0,1
216,99495,2.0,1
216,99910,3.0,12
216,97849,2.0,1
216,99137,2.0,1
216,91855,3.0,1
216,81559,2.0,1
216,99027,2.0,1
216,99026,3.0,1
216,89559,3.0,1
216,99553,2.0,1
216,90125,1.0,1
216,90784,3.0,2
216,99706,4.0,1
216,99942,3.0,6
216,99644,3.0,6
216,58556,3.0,2
216,33555,2.0,6
216,99305,3.0,24
216,96647,3.0,24
216,99898,1.0,12
216,99772,3.0,12
216,99728,3.0,8
216,78339,4.0,8
216,94576,3.0,2
216,99905,1.0,2
216,99906,4.0,2
216,99663,3.0,10
216,78150,3.0,4
216,99225,2.0,1
216,99668,3.0,6
216,99551,3.0,2
216,99896,2.0,2
216,99820,2.0,10
216,99901,3.0,10
216,99993,3.0,10
216,97189,2.0,12
216,95307,3.0,24
216,99809,3.0,12
216,99949,3.0,12
216,99297,1.0,1
216,87327,3.0,1
216,98309,1.0,1
216,31216,3.0,2
216,99452,3.0,1
216,99576,3.0,5
216,98123,3.0,1
216,99374,2.0,2
216,91775,1.0,1
216,99481,2.0,24
216,99205,2.0,1
216,99341,4.0,1
216,99204,4.0,2
216,94922,3.0,1
216,87448,2.0,1
216,99888,2.0,1
216,99014,3.0,1
216,85947,3.0,2
216,98735,2.0,1
216,99943,3.0,1
216,98630,3.0,1
216,99266,2.0,5
216,89768,4.0,2
216,99421,3.0,1
216,66098,3.0,1
216,99366,3.0,1
216,99367,3.0,2
216,92835,3.0,1
216,99605,3.0,1
216,94501,2.0,1
216,40075,4.0,1
216,97150,3.0,3
216,97484,2.0,3
216,99142,3.0,1
216,31247,4.0,10
216,31248,3.0,10
216,98309,3.0,2
216,94748,2.0,2
216,98035,2.0,1
216,98721,3.0,2
216,89782,3.0,3
216,88968,3.0,1
216,99328,2.0,2
216,99325,3.0,1
216,99901,5.0,1
216,98612,2.0,2
216,98788,3.0,1
216,99904,3.0,1
216,99650,2.0,2
216,31262,4.0,1
216,91935,3.0,3
216,99871,2.0,1
216,92095,3.0,1
216,93332,3.0,1
216,99300,2.0,3
216,90573,3.0,1
216,81034,2.0,1
216,94536,2.0,1
216,98141,4.0,1
216,76347,3.0,1
216,99936,4.0,1
216,98044,3.0,2
216,79202,4.0,1
216,99990,2.0,300
216,99992,3.0,100
216,99990,3.0,100
216,68337,3.0,2
216,99187,3.0,2
216,99416,3.0,2
216,99369,2.0,2
216,92091,2.0,2
216,99111,4.0,2
216,99710,2.0,25
216,98710,2.0,25
216,86424,2.0,1
216,99899,3.0,2
216,99936,2.0,2
216,39123,3.0,1
216,99607,3.0,1
216,94375,4.0,2
216,81695,3.0,1
216,98450,3.0,6
216,89313,3.0,6
216,99276,2.0,2
216,98974,1.0,4
216,98975,3.0,4
216,91327,3.0,4
216,98889,3.0,12
216,99922,3.0,6
216,66098,3.0,7
216,97606,3.0,12
216,89507,3.0,25
216,99350,3.0,25
216,99351,4.0,25
216,99783,4.0,25
216,98956,3.0,25
216,99217,2.0,2
216,99986,4.0,1
216,99160,3.0,1
216,98011,2.0,2
216,99981,3.0,2
216,98865,3.0,8
216,99881,4.0,2
216,99387,3.0,6
216,93235,1.0,10
216,92094,2.0,8
216,98760,1.0,10
216,99861,3.0,5
216,82446,4.0,6
216,86582,3.0,2
216,86581,2.0,2
216,74236,3.0,2
216,98949,3.0,8
216,31326,2.0,2
216,99517,3.0,5
216,99537,2.0,5
216,96989,3.0,1
216,96299,3.0,1
216,46821,3.0,6
216,99891,3.0,10
216,99993,2.0,1
216,97714,2.0,2
216,97703,2.0,2
216,90192,3.0,10
216,95968,3.0,2
216,99314,2.0,2
216,85290,2.0,1
216,99871,3.0,5
216,99373,4.0,1
216,91960,3.0,2
216,99881,3.0,2
216,98770,3.0,1
216,98770,2.0,1
216,96830,1.0,24
216,82194,2.0,10
216,44188,2.0,1
216,87357,3.0,1
216,87352,2.0,1
216,80650,2.0,1
216,80650,3.0,1
216,87358,2.0,1
216,96071,3.0,2
216,97828,4.0,50
216,99927,2.0,24
216,99443,2.0,12
216,77422,4.0,6
216,99318,3.0,8
216,99319,3.0,8
216,99317,4.0,8
216,99316,4.0,8
216,99324,4.0,8
216,99325,3.0,8
216,99323,3.0,8
216,99326,2.0,8
216,99321,5.0,8
216,99320,4.0,8
216,99327,3.0,8
216,98774,3.0,2
216,99328,1.0,8
216,98038,2.0,2
216,76484,4.0,24
216,99002,2.0,24
216,99142,3.0,6
216,31376,2.0,12
216,31377,3.0,12
216,93332,4.0,12
216,93385,3.0,12
216,99777,3.0,2
216,99443,2.0,2
216,99882,2.0,6
216,99832,1.0,2
216,98871,2.0,4
216,88028,3.0,1
216,99977,3.0,1
216,98188,3.0,10
216,98288,3.0,12
216,99862,1.0,12
216,99987,2.0,6
216,99861,3.0,12
216,75052,2.0,6
216,99294,2.0,6
216,99330,4.0,6
216,84967,3.0,8
216,72000,3.0,8
216,99481,3.0,24
216,65668,3.0,8
216,38941,3.0,8
216,33888,3.0,36
216,38932,2.0,32
216,98776,4.0,2
216,98629,3.0,12
216,99861,3.0,12
216,31405,3.0,4
216,98873,2.0,3
216,99313,2.0,4
216,99927,3.0,2
216,87270,4.0,4
216,99896,3.0,2
216,50288,3.0,6
216,78150,3.0,4
216,99213,3.0,2
216,83902,3.0,2
216,99530,3.0,1
216,94718,3.0,36
216,83741,2.0,24
216,99368,2.0,24
216,91478,3.0,24
216,96673,2.0,24
216,99772,4.0,12
216,85801,2.0,36
216,99366,3.0,24
216,99367,3.0,12
216,83328,2.0,12
216,95605,1.0,120
216,94549,3.0,120
216,86897,4.0,60
216,76026,2.0,48
216,31430,5.0,100
216,99323,3.0,8
216,98851,2.0,3
216,77422,2.0,6
216,99330,3.0,6
216,99294,4.0,6
216,95604,3.0,12
216,97417,5.0,2
216,76923,1.0,1
216,99811,3.0,2
216,99605,3.0,6
216,99374,3.0,40
216,97501,4.0,96
216,99351,3.0,50
216,99710,3.0,50
216,98959,2.0,25
216,79092,1.0,25
216,99768,2.0,48
216,99325,3.0,8
216,99326,3.0,8
216,99327,3.0,8
216,87981,2.0,2
216,99300,4.0,10
216,99316,4.0,8
216,99319,2.0,8
216,99320,4.0,8
216,99324,3.0,8
216,99679,3.0,6
216,99906,2.0,8
216,94576,2.0,4
216,99068,2.0,48
216,97942,3.0,6
216,51120,3.0,4
216,36100,2.0,4
216,43396,5.0,4
216,99861,2.0,12
216,96316,3.0,48
216,99861,2.0,6
216,99075,2.0,6
216,99772,2.0,24
216,87448,2.0,3
216,99538,2.0,4
216,81155,1.0,48
216,98873,1.0,3
216,94919,1.0,4
216,78339,2.0,8
216,99266,3.0,48
216,99070,1.0,12
216,99813,2.0,12
216,99922,3.0,12
216,99068,3.0,12
216,96880,2.0,12
216,74195,2.0,12
216,99613,3.0,12
216,99314,2.0,6
216,98787,4.0,10
216,99349,3.0,100
216,99142,3.0,408
216,99975,3.0,8
216,94919,3.0,24
216,87575,3.0,48
216,96677,3.0,24
216,91776,4.0,48
216,99649,3.0,30
216,99772,2.0,72
216,96317,4.0,24
216,99522,3.0,12
216,85716,2.0,3
217,99744,2.0,12
217,96989,4.0,10
217,86275,4.0,6
217,33468,5.0,2
217,99863,4.0,2
217,99727,3.0,2
217,50288,4.0,4
217,87134,4.0,2
217,92706,4.5,3
217,86581,4.0,3
217,74236,2.0,3
217,97043,3.0,3
217,89206,4.0,3
217,98873,2.0,3
217,94919,5.0,3
217,99208,2.5,3
217,33937,3.0,2
217,93671,3.5,12
217,92719,4.0,3
217,99782,4.0,25
217,90351,1.0,6
217,87589,3.0,6
217,98343,4.0,2
217,96948,2.0,6
217,90352,2.0,6
217,94611,4.0,6
218,96949,3.5,6
218,95606,2.5,6
218,98206,3.5,3
218,99387,4.5,1
218,66842,2.5,12
218,92222,3.5,2
218,97910,3.5,4
218,56506,1.5,2
218,99727,3.5,1
218,97047,5.0,3
218,82446,1.0,3
218,31535,1.5,13
218,38932,3.5,32
218,90578,3.5,18
218,92196,4.0,36
218,77310,2.5,24
218,82113,4.5,30
218,85801,2.5,72
218,94718,2.5,72
218,98979,3.0,72
218,96885,2.0,48
218,97927,2.0,64
218,38579,4.0,16
218,94923,1.5,36
218,90574,1.5,12
218,82293,3.0,24
218,99750,5.0,72
218,98359,2.0,48
218,99975,3.0,16
218,34168,4.0,16
218,99310,4.0,36
218,99945,3.5,24
218,58103,2.5,24
218,44685,3.0,30
218,91809,5.0,24
218,91461,4.0,24
218,94748,1.0,2
218,99218,5.0,2
218,99082,3.0,4
218,99302,3.5,4
218,99528,3.5,4
218,99301,3.0,4
218,99475,3.5,1
218,99300,3.0,4
218,99278,2.0,2
218,99861,3.5,14
218,98206,2.5,1
218,83902,4.5,1
218,99981,4.0,1
218,87134,2.5,6
218,97606,2.0,5
218,98439,4.0,2
218,99366,4.0,2
218,98066,3.5,3
218,98661,0.5,3
218,81695,3.0,2
218,99630,4.5,2
218,91920,4.5,1
218,98735,3.5,2
218,99944,4.5,2
218,99644,2.5,2
218,95068,3.0,2
218,96870,3.0,2
218,99265,4.5,3
218,97173,3.5,2
218,98907,3.5,2
218,99928,3.0,3
218,99536,4.0,12
218,97039,4.0,2
218,99530,4.0,1
218,99978,3.0,1
218,50288,1.0,6
218,99987,2.0,4
218,99863,4.5,2
218,99373,3.5,3
218,99934,5.0,9
218,90995,4.0,2
218,98763,4.5,1
218,90841,3.0,1
218,98106,4.0,1
218,99873,3.0,1
218,99908,4.5,4
218,95307,1.5,24
218,99907,3.0,2
218,99070,5.0,4
218,99814,2.5,1
218,78339,2.5,2
218,87270,4.0,1
218,99187,2.5,1
218,99896,3.5,1
218,99607,4.5,1
218,68337,3.5,1
218,99787,4.5,2
218,98180,4.0,2
218,99461,2.5,6
218,99093,3.5,6
218,95429,4.5,6
218,99094,4.0,6
218,91694,4.0,16
218,99818,3.5,2
218,99119,4.5,3
218,99653,3.5,6
218,99120,3.5,3
218,92866,3.5,6
218,99096,2.5,7
218,83407,3.5,4
218,99807,4.5,3
218,91944,2.5,6
218,99943,2.5,2
218,99846,2.5,1
218,99933,3.5,1
218,99932,2.5,1
218,97189,3.0,12
218,98851,2.0,3
218,99142,3.0,12
218,99628,3.0,12
218,97589,1.5,12
218,77738,2.5,12
218,97099,4.0,6
218,93660,5.0,6
218,99516,3.0,12
218,99704,3.0,12
218,57979,1.0,24
218,99837,2.5,12
218,98992,2.5,12
218,63362,3.0,4
218,98308,3.0,10
218,99812,3.5,6
218,99199,4.5,12
218,97849,3.5,6
218,77261,3.0,3
218,98073,3.5,4
218,99951,3.0,12
218,99942,3.0,6
218,99862,3.5,12
218,98044,1.5,4
218,91935,4.0,4
218,99591,0.5,24
218,99002,3.5,24
218,99305,3.5,24
218,91844,3.5,12
218,99530,3.0,2
218,86582,2.0,6
218,99641,2.0,6
218,81695,3.0,18
218,99632,4.0,12
218,99644,0.5,6
218,98706,2.0,24
218,80313,2.0,6
218,99345,3.0,12
218,99349,3.0,25
218,89507,2.0,25
218,97194,3.0,2
218,95693,2.5,10
218,73476,3.5,12
218,99628,4.5,4
218,97589,3.0,4
218,99706,4.5,3
218,99811,3.0,2
218,87981,3.5,2
218,98851,2.5,3
218,99238,3.5,3
218,99772,3.0,1
218,99813,4.0,4
218,98794,4.0,2
218,99772,2.5,2
218,99812,3.0,4
218,97594,2.5,6
218,97595,3.5,6
218,97596,4.5,6
218,97184,2.0,2
218,95827,4.0,2
218,98492,4.0,2
218,95452,4.0,2
218,99342,3.5,12
218,99344,3.5,12
218,99313,1.0,1
218,99208,4.5,2
218,99386,3.0,6
218,99002,4.5,3
218,99358,3.5,3
218,99591,3.0,3
218,99384,3.5,6
218,98803,2.5,3
218,93332,3.0,3
218,97597,4.0,1
218,98951,1.0,1
218,97597,2.5,3
218,99956,4.0,1
218,99315,4.0,2
218,98721,2.0,4
218,97501,5.0,48
218,99310,2.0,2
218,99309,4.5,2
218,90189,2.0,1
218,94901,3.0,1
218,96442,1.0,12
218,96441,4.0,12
218,99911,5.0,12
218,64092,2.0,12
218,97125,2.0,12
218,94748,4.0,6
218,94901,4.0,2
218,99626,2.5,12
218,99353,4.0,12
218,99164,2.0,12
218,97288,3.5,12
218,96880,4.5,12
218,78135,1.0,12
218,99788,5.0,5
218,99301,2.5,3
218,99302,3.0,1
218,99710,4.5,50
218,98959,3.5,50
218,98958,3.0,50
218,79092,4.0,50
218,99349,3.5,25
218,99528,3.0,4
218,99300,4.5,3
218,99302,5.0,5
218,94576,2.5,12
218,99266,4.0,144
218,99270,5.0,96
218,97037,3.5,96
218,98617,5.0,96
218,84852,4.5,17
218,99345,3.0,36
218,99082,5.0,16
218,98873,0.5,24
218,80313,3.5,36
218,97675,2.5,12
218,87324,2.0,48
218,96885,3.5,32
218,99187,2.0,1
218,91014,4.0,1
218,86655,3.0,1
218,82302,4.5,1
218,98033,4.0,1
218,99156,3.5,1
218,72118,2.5,1
218,98997,4.5,3
218,98401,2.5,1
218,79539,2.0,1
218,98795,3.0,2
218,92016,1.0,1
218,99747,4.5,2
218,98851,3.5,3
218,99500,4.5,4
218,96726,0.5,4
218,85290,2.5,1
218,98056,1.0,4
218,88006,3.5,1
218,99938,2.5,1
218,36100,3.0,1
218,93065,2.5,30
218,99927,2.5,2
218,94475,2.0,6
218,95242,3.0,5
218,88832,3.5,1
218,99876,3.5,2
218,91793,4.0,1
218,81035,3.0,1
218,95198,4.0,1
218,97892,4.0,1
218,87470,1.0,1
218,99521,1.5,2
218,98655,4.0,1
218,74184,2.0,1
218,99906,4.5,1
218,97534,3.5,1
218,99076,0.5,1
218,99511,3.5,2
218,99836,5.0,1
218,86581,3.0,1
218,95443,1.0,2
218,99682,2.5,3
218,63421,2.5,5
218,90651,2.0,1
218,92706,4.5,5
218,86854,1.0,1
218,91010,3.0,2
218,99030,3.5,1
218,98729,2.5,1
218,99206,2.5,1
218,97039,0.5,1
218,92835,4.0,1
218,98629,4.0,2
218,99861,4.0,4
218,98952,2.0,12
218,98892,2.5,1
218,98335,4.0,1
218,99816,2.5,1
218,99923,2.5,8
218,99781,2.0,1
218,98895,3.5,1
218,95473,4.5,1
218,99943,4.0,1
218,99630,1.5,1
218,99619,3.5,1
218,99068,3.5,48
218,99772,0.5,72
218,99305,1.0,120
218,99002,2.5,120
218,99358,4.0,120
218,99142,5.0,72
218,99706,3.5,96
218,63362,3.5,24
218,99373,4.0,24
218,99934,3.0,72
218,97136,1.0,48
218,97173,3.0,48
218,98629,3.5,32
218,99877,4.5,24
218,99301,3.5,100
218,99239,1.5,1
218,98058,3.0,12
218,89078,3.5,100
218,98735,2.0,12
218,99635,3.5,12
218,99944,3.5,12
218,99989,2.0,10
218,99994,2.5,10
218,99829,2.0,10
218,99901,4.5,10
218,98788,3.5,10
218,82200,2.5,36
218,32120,1.5,12
218,86005,3.0,36
218,94536,2.0,12
218,99861,3.0,32
218,99768,1.0,48
218,98949,2.5,11
218,91796,2.5,12
218,97703,2.5,24
218,98070,3.5,24
218,98448,3.5,12
218,93955,3.5,24
218,98803,3.0,12
218,93332,1.5,12
218,99590,2.5,10
218,96594,2.5,4
218,95442,3.5,4
218,95443,2.5,4
218,74195,1.5,4
218,94962,3.0,6
218,91452,3.0,7
218,99882,3.0,6
218,97911,3.5,2
218,97039,4.0,6
218,99861,1.5,64
218,97210,0.5,6
218,98070,3.5,4
218,98073,4.5,4
218,99519,1.5,6
218,99208,4.0,6
218,97703,2.5,4
218,99313,3.5,4
218,98873,4.5,3
218,81695,2.5,6
218,99630,2.5,6
218,99644,2.5,6
218,99975,4.5,8
218,99641,3.0,6
218,98956,2.5,25
218,94685,2.5,12
218,99876,3.5,2
218,97501,2.0,96
218,82926,5.0,2
218,97462,4.5,2
218,96368,4.0,2
218,92851,2.5,2
218,36100,3.5,1
218,43396,2.5,2
218,31897,2.0,3
218,98746,1.5,3
218,99626,4.5,12
218,78135,3.0,12
218,96280,3.0,12
218,96442,4.0,12
218,80250,3.0,6
218,96441,4.5,12
218,99912,4.0,12
218,86897,4.0,12
218,94549,2.0,12
218,98655,2.5,2
218,97594,0.5,6
218,97595,4.0,6
218,98591,3.5,1
218,31912,4.5,2
218,97189,3.5,6
218,58556,4.5,1
218,86424,2.5,1
218,77844,3.5,6
218,39123,2.0,1
218,99899,4.0,2
218,99710,1.0,25
218,97414,2.0,25
218,99603,4.5,6
218,31922,2.5,1
218,99398,4.0,12
218,99602,3.0,6
218,97415,4.0,25
218,96158,3.5,4
218,99493,3.5,24
218,99812,3.0,4
218,96202,4.0,24
218,99908,4.0,1
218,99772,5.0,8
218,99700,4.0,6
218,84714,3.0,6
218,84714,2.5,6
218,70956,3.0,6
218,99701,3.0,6
218,98939,1.5,3
218,98937,0.5,2
218,99705,3.0,2
218,99868,4.0,2
218,99507,4.0,18
218,99884,0.5,2
218,95998,3.5,12
218,95999,3.5,12
218,95994,3.5,12
218,93223,3.0,5
218,99899,3.5,200
218,39123,4.5,200
218,99936,2.0,120
218,99193,2.0,120
218,39123,3.0,150
218,92246,3.5,3
218,56689,0.5,6
218,56686,4.5,6
218,99387,4.0,1
218,99459,3.5,5
218,99493,1.0,4
218,99803,1.5,2
218,99491,2.5,2
218,98970,4.0,6
218,82113,5.0,2
218,98587,2.5,2
218,99474,3.5,6
218,98992,2.5,6
218,93644,2.0,2
218,99910,2.5,12
218,99264,3.5,2
218,99873,4.0,1
218,84851,2.5,2
218,96374,4.5,2
218,99741,5.0,2
218,98821,4.0,1
218,99518,3.5,2
218,99520,4.5,3
218,98536,4.0,4
218,99861,2.5,1
218,98629,3.0,2
218,99864,1.0,1
218,99922,3.0,3
218,99026,4.0,1
218,92756,3.0,2
218,94421,2.0,1
218,99864,2.5,3
218,88290,3.0,2
218,98756,4.0,2
218,99380,4.0,2
218,95656,1.5,4
218,99487,1.0,2
218,98385,2.0,1
218,99368,3.0,1
218,83741,3.5,1
218,99645,3.0,1
218,99487,3.0,1
218,88290,4.5,1
218,97781,3.5,1
218,95186,4.5,2
218,99940,4.5,2
218,99939,2.0,1
218,99938,4.5,2
218,92250,5.0,3
218,99802,4.0,3
218,99803,4.5,2
218,98158,2.5,3
218,99522,3.5,4
218,97745,4.0,4
218,82495,4.0,4
218,99148,4.0,6
218,92319,4.0,6
218,99148,4.0,6
218,99082,4.0,1
218,99781,2.5,5
218,98895,4.5,5
218,99977,3.5,4
218,64436,4.0,6
218,81140,4.5,1
218,99976,0.5,4
218,99864,4.5,14
218,99850,5.0,4
218,99522,1.5,8
218,33937,4.5,12
218,98571,4.5,1
218,99772,4.0,1
218,99832,1.0,1
218,99546,4.0,6
218,98516,2.5,4
218,99204,2.0,2
218,99861,3.0,1
218,99772,4.0,6
218,66581,4.5,4
218,99839,2.5,6
218,95166,4.5,2
218,90492,2.0,2
218,95165,4.5,2
218,94021,4.0,6
218,98374,5.0,5
218,99127,4.0,2
218,99884,5.0,2
218,95206,3.5,2
218,99906,3.5,1
218,99562,4.5,3
218,99861,3.0,4
218,76404,3.5,1
218,50288,4.5,24
218,99668,2.0,5
218,97039,0.5,2
218,98038,4.0,1
218,99981,2.5,2
218,99926,5.0,6
218,99877,5.0,2
218,99927,4.0,2
218,99927,4.0,2
219,83902,5.0,1
219,83902,3.5,1
219,99927,4.0,2
219,99986,4.5,4
219,99987,4.5,2
219,99160,3.0,2
219,99978,5.0,1
219,99978,5.0,1
219,92835,4.0,2
219,99993,0.5,7
219,99991,5.0,5
219,99992,3.5,5
219,99990,5.0,4
219,51837,5.0,1
219,96947,4.0,96
219,99072,2.0,12
219,98141,5.0,18
219,90578,2.0,18
219,89681,4.0,1
219,99812,5.0,3
219,98070,4.5,4
219,99511,3.5,24
219,77261,4.5,3
219,99360,5.0,24
219,96647,2.0,24
219,99545,4.5,4
219,38579,5.0,16
219,88561,5.0,12
219,83779,5.0,24
219,99193,5.0,10
219,99187,3.0,10
219,50288,4.0,36
219,98729,4.0,1
219,98374,3.0,1
219,77738,4.0,2
219,52828,5.0,1
219,99486,5.0,1
219,57941,4.5,5
219,98629,5.0,1
219,99522,1.5,6
219,99879,3.5,1
219,96511,5.0,4
219,98598,5.0,8
219,95373,4.5,3
219,89758,5.0,1
219,94536,5.0,36
219,99871,5.0,24
219,98821,4.5,24
219,96641,5.0,32
219,87270,4.5,10
219,92196,2.0,36
219,88066,5.0,1
219,97024,5.0,2
219,95308,5.0,3
219,99590,5.0,2
219,99536,4.5,2
219,99264,3.5,1
219,86890,3.5,2
219,91803,3.5,1
219,82105,4.5,1
219,91802,5.0,1
219,99537,5.0,1
219,91010,3.5,1
219,68499,1.5,1
219,95152,4.5,1
219,85069,5.0,1
219,78822,3.5,4
219,91975,5.0,1
219,32120,4.0,12
219,93443,4.5,24
219,95967,4.5,72
219,98918,5.0,144
219,94427,3.0,36
219,99706,4.0,96
219,97165,3.5,25
219,99349,2.5,25
219,32128,4.0,6
219,97501,5.0,48
219,96615,4.0,8
219,93686,3.5,24
219,94919,0.5,24
219,99964,0.5,36
219,76026,5.0,48
219,95394,5.0,36
219,98024,3.5,36
219,98848,4.0,1
219,97082,3.5,1
219,98944,4.5,1
219,99968,5.0,4
219,99888,5.0,4
219,82302,5.0,1
219,99218,4.5,1
219,99215,4.0,2
219,78024,4.0,1
219,97107,1.5,2
219,99217,4.0,1
219,97136,5.0,1
219,92644,5.0,1
219,98056,5.0,2
219,98237,4.0,32
219,99747,4.0,1
219,96590,4.5,2
219,55293,4.0,1
219,96228,4.0,1
219,99755,4.5,1
219,92541,3.5,1
219,93744,4.5,1
219,72118,5.0,1
219,99093,4.5,6
219,96453,3.5,1
219,99127,4.5,1
219,99657,4.0,1
219,99655,4.0,1
219,97082,5.0,6
219,96894,3.0,2
219,94532,5.0,1
219,98851,5.0,1
219,99956,4.0,4
219,98332,4.5,1
219,91288,4.5,1
219,99916,4.0,1
219,96803,5.0,1
219,97809,4.5,1
219,99414,2.0,1
219,99111,5.0,1
219,86083,4.5,1
219,94685,4.0,2
219,98123,4.0,2
219,96324,4.5,1
219,96859,1.0,1
219,98756,2.0,1
219,95656,4.5,1
219,99768,1.0,2
219,98354,4.5,1
219,99741,4.0,1
219,97414,5.0,25
219,98959,4.5,25
219,99783,5.0,25
219,99620,3.5,5
219,99233,5.0,1
219,98575,4.5,1
219,87270,4.0,1
219,86424,5.0,1
219,94374,4.5,1
219,96394,1.0,3
219,98180,4.0,2
219,98179,3.0,2
219,99850,3.5,6
219,99536,5.0,12
219,79092,4.5,25
219,95600,4.0,5
219,96949,4.5,2
219,92643,4.0,5
219,96949,4.0,6
219,99843,4.0,5
219,99461,4.5,6
219,89367,3.0,6
219,99733,4.0,6
219,97532,4.5,12
219,80121,2.5,6
219,99844,4.0,6
219,99658,4.0,6
219,99849,5.0,4
219,99866,4.0,8
219,32216,4.0,4
219,95637,5.0,2
219,95637,4.0,2
219,99355,4.5,5
219,99218,4.5,1
